COD_MUNICIPIO,MUNICIPIO,DEPARTAMENTO,AÑO,TIPO_DELITO,CANTIDAD,LONGITUD,LATITUD,CASOS_AÑO_ANT,CASOS_2_AÑOS_ANT,PROM_3_AÑOS,TENDENCIA_PCT,AÑOS_HISTORIAL,TOTAL_MUNICIPIO,PROP_TIPO_DELITO,RIESGO_TARGET
68001,POPAYÁN ,SANTANDER,2011,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,1.0,1.3333333333333333,-50.0,138,96,1.04,2
68001,PIVIJAY,SANTANDER,2011,DELITO_SEXUAL,2,"-73,132562","7,11647",1.0,1.0,1.3333333333333333,100.0,137,96,2.08,2
68001,PITALITO,SANTANDER,2011,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,136,96,1.04,2
68001,PAZ DE ARIPORO,SANTANDER,2011,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,134,96,1.04,2
68679,OBANDO,SANTANDER,2011,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,30,13,7.69,2
68679,MARÍA LA BAJA,SANTANDER,2011,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,28,13,7.69,2
68679,HONDA,SANTANDER,2011,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,27,13,7.69,2
68679,HATO COROZAL,SANTANDER,2011,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,26,13,7.69,2
68679,EL BANCO,SANTANDER,2011,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,25,13,7.69,2
68679,CÓRDOBA,SANTANDER,2011,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,24,13,7.69,2
68500,TURBACO,SANTANDER,2011,DELITO_SEXUAL,1,"-73,299791","6,26521",1.0,1.0,1.0,0.0,3,3,33.33,2
68679,CHIQUINQUIRÁ,SANTANDER,2011,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,23,13,7.69,2
68432,SAN JUAN NEPOMUCENO,SANTANDER,2011,DELITO_SEXUAL,1,"-72,732089","6,703081",1.0,1.0,1.0,0.0,8,5,20.0,2
68432,MONTERREY,SANTANDER,2011,DELITO_SEXUAL,1,"-72,732089","6,703081",1.0,1.0,1.0,0.0,7,5,20.0,2
68655,COYAIMA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,49906","7,391919",1.0,1.0,1.0,0.0,5,9,11.11,2
68547,SINCELEJO ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,57,26,3.85,2
68655,YOPAL ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,49906","7,391919",1.0,1.0,1.0,0.0,6,9,11.11,2
68679,ZARZAL,SANTANDER,2012,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,41,12,8.33,2
68255,LA DORADA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,20287","7,470715",1.0,1.0,1.0,0.0,2,1,100.0,2
68547,CHINÚ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,42,26,3.85,2
68406,AGUACHICA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,219524","7,113351",1.0,1.0,1.0,0.0,8,7,14.29,2
68547,CERETÉ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,41,26,3.85,2
68547,ARJONA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,40,26,3.85,2
68547,ARAUCA ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,39,26,3.85,2
68547,ARACATACA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,38,26,3.85,2
68755,TOLÚ VIEJO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,261198","6,46387",1.0,1.0,1.0,0.0,16,2,50.0,2
68001,ANGOSTURA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,2.0,1.6666666666666667,-50.0,170,132,0.76,2
68001,ALVARADO,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",2.0,1.0,1.6666666666666667,0.0,169,132,1.52,2
68547,SAN MARTÍN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,55,26,3.85,2
68547,TESALIA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,58,26,3.85,2
68689,BOLÍVAR,SANTANDER,2012,DELITO_SEXUAL,1,"-73,411024","6,880383",1.0,1.0,1.0,0.0,5,5,20.0,2
68689,LA JAGUA DE IBIRICO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,411024","6,880383",1.0,1.0,1.0,0.0,6,5,20.0,2
68689,NUNCHÍA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,411024","6,880383",1.0,1.0,1.0,0.0,7,5,20.0,2
68547,VILLAMARÍA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,59,26,3.85,2
68001,CÓRDOBA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,188,132,0.76,2
68001,DIBULLA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,189,132,0.76,2
68001,FILANDIA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,190,132,0.76,2
68001,FLORENCIA ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,191,132,0.76,2
68425,CÓMBITA,SANTANDER,2012,DELITO_SEXUAL,1,"-72,593105","6,50658",1.0,1.0,1.0,0.0,2,2,50.0,2
68235,MERCADERES,SANTANDER,2012,DELITO_SEXUAL,1,"-73,51066","6,700038",1.0,1.0,1.0,0.0,2,2,50.0,2
68235,SABANAS DE SAN ANGEL,SANTANDER,2012,DELITO_SEXUAL,1,"-73,51066","6,700038",1.0,1.0,1.0,0.0,3,2,50.0,2
68001,FONSECA,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",1.0,1.0,1.3333333333333333,100.0,192,132,1.52,2
68001,GIGANTE,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,1.0,1.3333333333333333,-50.0,193,132,0.76,2
68547,AGUACHICA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,2.0,1.3333333333333333,0.0,36,26,3.85,2
68547,ANAPOIMA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,37,26,3.85,2
68679,SUTATAUSA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,40,12,8.33,2
68298,VILLAVICENCIO ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,344185","5,945998",1.0,1.0,1.0,0.0,2,2,50.0,2
68755,NEIVA ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,261198","6,46387",1.0,1.0,1.0,0.0,15,2,50.0,2
68689,PUEBLO BELLO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,411024","6,880383",1.0,1.0,1.0,0.0,8,5,20.0,2
68679,BELÉN DE LOS ANDAQUIES,SANTANDER,2012,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,34,12,8.33,2
68679,AYAPEL,SANTANDER,2012,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,33,12,8.33,2
68689,TUNJA ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,411024","6,880383",1.0,1.0,1.0,0.0,9,5,20.0,2
68001,CHOCONTÁ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,1.0,1.3333333333333333,-50.0,183,132,0.76,2
68001,CHIQUINQUIRÁ,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",1.0,1.0,1.3333333333333333,100.0,182,132,1.52,2
68547,AGRADO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",2.0,1.0,1.3333333333333333,-50.0,35,26,3.85,2
68547,CIÉNAGA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,43,26,3.85,2
68001,CERETÉ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,181,132,0.76,2
68679,BOGOTÁ D.C. ,SANTANDER,2012,DELITO_SEXUAL,3,"-73,134776","6,551952",1.0,1.0,1.6666666666666667,200.0,35,12,25.0,2
68001,ARJONA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,2.0,1.3333333333333333,0.0,171,132,0.76,2
68001,BARANOA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,172,132,0.76,2
68001,BARAYA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,173,132,0.76,2
68001,BARBOSA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,174,132,0.76,2
68001,BARRANQUILLA ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,175,132,0.76,2
68001,BUENAVISTA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,176,132,0.76,2
68001,BUESACO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,177,132,0.76,2
68001,CALI ,SANTANDER,2012,DELITO_SEXUAL,4,"-73,132562","7,11647",1.0,1.0,2.0,300.0,178,132,3.03,2
68001,CAMPOALEGRE,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",4.0,1.0,2.0,-75.0,179,132,0.76,2
68001,ACACÍAS,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,1.0,1.3333333333333333,-50.0,167,132,0.76,2
68001,CANDELARIA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,4.0,2.0,0.0,180,132,0.76,2
68001,CIÉNAGA DE ORO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,2.0,1.3333333333333333,0.0,184,132,0.76,2
68001,CORINTO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,185,132,0.76,2
68001,COTA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,186,132,0.76,2
68001,AGUSTÍN CODAZZI,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",1.0,2.0,1.6666666666666667,100.0,168,132,1.52,2
68547,SAN GIL,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,54,26,3.85,2
68547,SAN ALBERTO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,53,26,3.85,2
68547,PUERTO LIBERTADOR,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,52,26,3.85,2
68547,MIRANDA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,51,26,3.85,2
68547,SAN PEDRO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,56,26,3.85,2
68745,PALMIRA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,337368","6,443469",1.0,1.0,1.0,0.0,2,5,20.0,2
68745,SILVANIA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,337368","6,443469",1.0,1.0,1.0,0.0,3,5,20.0,2
68679,SAN MARTÍN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,39,12,8.33,2
68820,YOPAL ,SANTANDER,2012,DELITO_SEXUAL,1,"-72,967023","7,201417",1.0,1.0,1.0,0.0,2,1,100.0,2
68679,SAN JUAN NEPOMUCENO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,1.0,1.0,0.0,38,12,8.33,2
68615,BOSCONIA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,150177","7,265014",1.0,1.0,1.0,0.0,5,4,25.0,2
68679,FUSAGASUGÁ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,134776","6,551952",1.0,3.0,1.6666666666666667,0.0,37,12,8.33,2
68615,MEDELLÍN ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,150177","7,265014",1.0,1.0,1.0,0.0,6,4,25.0,2
68679,CIMITARRA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,134776","6,551952",3.0,1.0,1.6666666666666667,-66.66666666666667,36,12,8.33,2
68001,RIOHACHA ,SANTANDER,2012,DELITO_SEXUAL,3,"-73,132562","7,11647",1.0,1.0,1.6666666666666667,200.0,231,132,2.27,2
68500,TALAIGUA NUEVO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,299791","6,26521",1.0,1.0,1.0,0.0,6,5,20.0,2
68500,QUINCHÍA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,299791","6,26521",1.0,1.0,1.0,0.0,5,5,20.0,2
68190,ANSERMA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,953011","6,320886",1.0,1.0,1.0,0.0,19,11,9.09,2
68307,CHINCHINÁ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,166832","7,070432",3.0,1.0,1.6666666666666667,-66.66666666666667,45,29,3.45,2
68307,BOGOTÁ D.C. ,SANTANDER,2012,DELITO_SEXUAL,3,"-73,166832","7,070432",1.0,1.0,1.6666666666666667,200.0,44,29,10.34,2
68307,BARRANCABERMEJA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,166832","7,070432",1.0,1.0,1.0,0.0,43,29,3.45,2
68307,BARANOA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,166832","7,070432",1.0,1.0,1.0,0.0,42,29,3.45,2
68307,ALVARADO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,166832","7,070432",1.0,1.0,1.0,0.0,41,29,3.45,2
68524,VALLEDUPAR ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,287764","6,406139",1.0,1.0,1.0,0.0,2,2,50.0,2
68001,SAN ALBERTO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,234,132,0.76,2
68001,SAMPUÉS,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,3.0,1.6666666666666667,0.0,233,132,0.76,2
68001,SAHAGÚN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",3.0,1.0,1.6666666666666667,-66.66666666666667,232,132,0.76,2
68001,PAZ DE ARIPORO,SANTANDER,2012,DELITO_SEXUAL,5,"-73,132562","7,11647",1.0,1.0,2.3333333333333335,400.0,219,132,3.79,2
68001,RESTREPO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,230,132,0.76,2
68001,SUÁREZ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,1.0,1.3333333333333333,-50.0,247,132,0.76,2
68001,SINCELEJO ,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",1.0,1.0,1.3333333333333333,100.0,246,132,1.52,2
68001,SEVILLA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,3.0,1.6666666666666667,0.0,245,132,0.76,2
68001,SASAIMA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",3.0,1.0,1.6666666666666667,-66.66666666666667,244,132,0.76,2
68001,SANTO TOMÁS,SANTANDER,2012,DELITO_SEXUAL,3,"-73,132562","7,11647",1.0,1.0,1.6666666666666667,200.0,243,132,2.27,2
68001,SANTA ROSA DE CABAL,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,2.0,1.3333333333333333,0.0,242,132,0.76,2
68001,SAN VICENTE DEL CAGUÁN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,1.0,1.3333333333333333,-50.0,241,132,0.76,2
68001,SAN ONOFRE,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",1.0,1.0,1.3333333333333333,100.0,240,132,1.52,2
68001,SAN MARCOS,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,2.0,1.3333333333333333,0.0,239,132,0.76,2
68001,SAN LUIS DE SINCÉ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,2.0,1.6666666666666667,-50.0,238,132,0.76,2
68001,SAN JUAN DEL CESAR,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",2.0,1.0,1.6666666666666667,0.0,237,132,1.52,2
68432,RIOSUCIO,SANTANDER,2012,DELITO_SEXUAL,1,"-72,732089","6,703081",1.0,1.0,1.0,0.0,9,1,100.0,2
68307,MAICAO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,166832","7,070432",1.0,1.0,1.0,0.0,54,29,3.45,2
68307,LA UNIÓN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,166832","7,070432",1.0,1.0,1.0,0.0,53,29,3.45,2
68190,VALLEDUPAR ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,953011","6,320886",1.0,1.0,1.0,0.0,24,11,9.09,2
68190,SAN DIEGO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,953011","6,320886",1.0,1.0,1.0,0.0,23,11,9.09,2
68190,RIOHACHA ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,953011","6,320886",1.0,1.0,1.0,0.0,22,11,9.09,2
68190,BOGOTÁ D.C. ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,953011","6,320886",1.0,1.0,1.0,0.0,21,11,9.09,2
68190,BELÉN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,953011","6,320886",1.0,1.0,1.0,0.0,20,11,9.09,2
68276,SAMPUÉS,SANTANDER,2012,DELITO_SEXUAL,1,"-73,099104","7,072329",2.0,1.0,1.3333333333333333,-50.0,98,45,2.22,2
68276,SABANALARGA,SANTANDER,2012,DELITO_SEXUAL,2,"-73,099104","7,072329",1.0,1.0,1.3333333333333333,100.0,97,45,4.44,2
68276,ROSAS,SANTANDER,2012,DELITO_SEXUAL,1,"-73,099104","7,072329",1.0,1.0,1.0,0.0,96,45,2.22,2
68276,PURIFICACIÓN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,099104","7,072329",1.0,1.0,1.0,0.0,95,45,2.22,2
68498,CHAPARRAL,SANTANDER,2012,DELITO_SEXUAL,1,"-73,122563","6,339988",1.0,1.0,1.0,0.0,6,1,100.0,2
68001,SAN BENITO ABAD,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",1.0,1.0,1.3333333333333333,100.0,236,132,1.52,2
68464,BOGOTÁ D.C. ,SANTANDER,2012,DELITO_SEXUAL,1,"-72,969807","6,475246",1.0,1.0,1.0,0.0,8,1,100.0,2
68307,PALERMO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,166832","7,070432",1.0,1.0,1.0,0.0,56,29,3.45,2
68001,REPELÓN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,229,132,0.76,2
68001,QUINCHÍA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,2.0,1.3333333333333333,0.0,228,132,0.76,2
68001,PUERTO TEJADA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,3.0,2.0,-50.0,227,132,0.76,2
68001,PUERTO LÓPEZ,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",3.0,1.0,2.0,-33.333333333333336,226,132,1.52,2
68001,PUERTO GAITÁN,SANTANDER,2012,DELITO_SEXUAL,3,"-73,132562","7,11647",1.0,1.0,1.6666666666666667,200.0,225,132,2.27,2
68001,PUERTO BERRÍO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,224,132,0.76,2
68001,PUENTE NACIONAL,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,223,132,0.76,2
68001,PLATO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,222,132,0.76,2
68001,PITALITO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,5.0,2.3333333333333335,0.0,221,132,0.76,2
68001,PIEDRAS,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",5.0,1.0,2.3333333333333335,-80.0,220,132,0.76,2
68081,LA PRIMAVERA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,38,33,3.03,2
68081,VALLEDUPAR ,SANTANDER,2012,DELITO_SEXUAL,2,"-73,849243","7,064857",1.0,1.0,1.3333333333333333,100.0,50,33,6.06,2
68081,TAUSA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,49,33,3.03,2
68081,SAN ZENÓN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,48,33,3.03,2
68081,SAN LUIS DE PALENQUE,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,47,33,3.03,2
68081,SAN LORENZO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,46,33,3.03,2
68081,SAN DIEGO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,45,33,3.03,2
68081,RIVERA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,2.0,1.3333333333333333,0.0,44,33,3.03,2
68081,PLANETA RICA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",2.0,1.0,1.3333333333333333,-50.0,43,33,3.03,2
68081,NEIVA ,SANTANDER,2012,DELITO_SEXUAL,2,"-73,849243","7,064857",1.0,1.0,1.3333333333333333,100.0,42,33,6.06,2
68081,MONIQUIRÁ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,41,33,3.03,2
68081,MEDELLÍN ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,40,33,3.03,2
68081,LORICA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,39,33,3.03,2
68001,YOPAL ,SANTANDER,2012,DELITO_SEXUAL,7,"-73,132562","7,11647",1.0,3.0,3.6666666666666665,600.0,259,132,5.3,2
68081,LA GLORIA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,37,33,3.03,2
68081,JUAN DE ACOSTA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,36,33,3.03,2
68547,DISTRACCIÓN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,44,26,3.85,2
68547,MAPIRIPÁN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,50,26,3.85,2
68547,LÉRIDA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,49,26,3.85,2
68547,IBAGUÉ ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,48,26,3.85,2
68547,GUAMO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,47,26,3.85,2
68547,FRESNO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,46,26,3.85,2
68547,FONSECA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,054795","6,997245",1.0,1.0,1.0,0.0,45,26,3.85,2
68176,CARMEN DE APICALÁ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,373656","6,344348",1.0,1.0,1.0,0.0,3,1,100.0,2
68167,TAME,SANTANDER,2012,DELITO_SEXUAL,1,"-73,146873","6,284339",1.0,1.0,1.0,0.0,10,5,20.0,2
68167,CALI ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,146873","6,284339",1.0,1.0,1.0,0.0,9,5,20.0,2
68001,TULUÁ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",2.0,1.0,1.3333333333333333,-50.0,249,132,0.76,2
68001,SAN ANTERO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,235,132,0.76,2
68500,PAZ DE ARIPORO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,299791","6,26521",1.0,1.0,1.0,0.0,4,5,20.0,2
68307,CHIVOLO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,166832","7,070432",1.0,3.0,1.6666666666666667,0.0,46,29,3.45,2
68001,YAGUARÁ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",3.0,1.0,1.6666666666666667,-66.66666666666667,258,132,0.76,2
68001,VILLAVICENCIO ,SANTANDER,2012,DELITO_SEXUAL,3,"-73,132562","7,11647",1.0,3.0,2.3333333333333335,200.0,257,132,2.27,2
68001,VILLAPINZÓN,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",3.0,3.0,2.3333333333333335,-66.66666666666667,256,132,0.76,2
68001,VILLANUEVA,SANTANDER,2012,DELITO_SEXUAL,3,"-73,132562","7,11647",3.0,1.0,2.3333333333333335,0.0,255,132,2.27,2
68001,VALLEDUPAR ,SANTANDER,2012,DELITO_SEXUAL,3,"-73,132562","7,11647",1.0,1.0,1.6666666666666667,200.0,254,132,2.27,2
68001,URIBIA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,253,132,0.76,2
68001,URIBE,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,252,132,0.76,2
68001,TÚQUERRES,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,1.0,1.0,0.0,251,132,0.76,2
68001,TURBACO,SANTANDER,2012,DELITO_SEXUAL,1,"-73,132562","7,11647",1.0,2.0,1.3333333333333333,0.0,250,132,0.76,2
68307,MANIZALES ,SANTANDER,2012,DELITO_SEXUAL,1,"-73,166832","7,070432",1.0,1.0,1.0,0.0,55,29,3.45,2
68001,TOTORÓ,SANTANDER,2012,DELITO_SEXUAL,2,"-73,132562","7,11647",1.0,2.0,1.6666666666666667,100.0,248,132,1.52,2
68081,HATO COROZAL,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,35,33,3.03,2
68081,DUITAMA,SANTANDER,2012,DELITO_SEXUAL,1,"-73,849243","7,064857",1.0,1.0,1.0,0.0,34,33,3.03,2
