COD_MUNICIPIO,MUNICIPIO,DEPARTAMENTO,AÑO,TIPO_DELITO,CANTIDAD,LONGITUD,LATITUD,CASOS_AÑO_ANT,CASOS_2_AÑOS_ANT,PROM_3_AÑOS,TENDENCIA_PCT,AÑOS_HISTORIAL,TOTAL_MUNICIPIO,PROP_TIPO_DELITO,RIESGO_TARGET
68167,Charalá,SANTANDER,2019,DELITO_SEXUAL,13,"-73,146873","6,284339",6.0,14.0,11.0,116.66666666666666,10,19,68.42,2
68444,Matanza,SANTANDER,2019,DELITO_SEXUAL,6,"-73,015566","7,323175",7.0,10.0,7.666666666666667,-14.28571428571429,8,9,66.67,2
68432,Málaga,SANTANDER,2019,DELITO_SEXUAL,11,"-72,732089","6,703081",19.0,11.0,13.666666666666666,-42.10526315789473,10,33,33.33,2
68780,Suratá,SANTANDER,2019,DELITO_SEXUAL,1,"-72,984232","7,36658",1.0,1.0,1.0,0.0,8,10,10.0,0
68179,Chipatá,SANTANDER,2019,DELITO_SEXUAL,2,"-73,637111","6,062521",3.0,2.0,2.3333333333333335,-33.333333333333336,7,5,40.0,1
68176,Chima,SANTANDER,2019,DELITO_SEXUAL,3,"-73,373656","6,344348",3.0,5.0,3.6666666666666665,0.0,9,8,37.5,1
68169,Charta,SANTANDER,2019,DELITO_SEXUAL,6,"-72,968798","7,28082",3.0,2.0,3.6666666666666665,100.0,5,14,42.86,2
68190003,Cimitarra,SANTANDER,2019,DELITO_SEXUAL,1,,,1.0,1.0,1.0,0.0,4,9,11.11,0
68615,Rionegro,SANTANDER,2019,DELITO_SEXUAL,20,"-73,150177","7,265014",17.0,27.0,21.333333333333332,17.647058823529417,10,49,40.82,2
68207,Concepción,SANTANDER,2019,DELITO_SEXUAL,3,"-72,694567","6,768908",2.0,4.0,3.0,50.0,8,10,30.0,1
68615031,Rionegro,SANTANDER,2019,DELITO_SEXUAL,4,,,2.0,7.0,4.333333333333333,100.0,6,10,40.0,1
68190002,Cimitarra,SANTANDER,2019,DELITO_SEXUAL,1,,,3.0,1.0,1.6666666666666667,-66.66666666666667,8,2,50.0,0
68524,Palmas del Socorro,SANTANDER,2019,DELITO_SEXUAL,4,"-73,287764","6,406139",3.0,1.0,2.6666666666666665,33.33333333333333,9,6,66.67,1
68190,Cimitarra,SANTANDER,2019,DELITO_SEXUAL,29,"-73,953011","6,320886",35.0,39.0,34.333333333333336,-17.14285714285714,10,66,43.94,2
68425,Macaravita,SANTANDER,2019,DELITO_SEXUAL,1,"-72,593105","6,50658",4.0,5.0,3.3333333333333335,-75.0,6,3,33.33,0
68235,El Carmen de Chucurí,SANTANDER,2019,DELITO_SEXUAL,25,"-73,51066","6,700038",22.0,26.0,24.333333333333332,13.636363636363647,10,45,55.56,2
68245,El Guacamayo,SANTANDER,2019,DELITO_SEXUAL,1,"-73,496908","6,245111",1.0,2.0,1.3333333333333333,0.0,7,11,9.09,0
68406,Lebrija,SANTANDER,2019,DELITO_SEXUAL,33,"-73,219524","7,113351",37.0,31.0,33.666666666666664,-10.81081081081081,10,91,36.26,2
68770,Suaita,SANTANDER,2019,DELITO_SEXUAL,2,"-73,44165","6,101329",5.0,14.0,7.0,-60.0,10,9,22.22,1
68250,El Peñón,SANTANDER,2019,DELITO_SEXUAL,2,"-73,815532","6,05537",1.0,1.0,1.3333333333333333,100.0,8,9,22.22,1
68255,El Playón,SANTANDER,2019,DELITO_SEXUAL,17,"-73,20287","7,470715",14.0,16.0,15.666666666666666,21.42857142857142,10,41,41.46,2
68245003,El Guacamayo,SANTANDER,2019,DELITO_SEXUAL,1,,,1.0,1.0,1.0,0.0,3,2,50.0,0
68464,Mogotes,SANTANDER,2019,DELITO_SEXUAL,6,"-72,969807","6,475246",5.0,10.0,7.0,19.999999999999996,10,36,16.67,2
68679,San Gil,SANTANDER,2019,DELITO_SEXUAL,64,"-73,134776","6,551952",51.0,28.0,47.666666666666664,25.49019607843137,10,180,35.56,2
68468,Molagavita,SANTANDER,2019,DELITO_SEXUAL,1,"-72,809175","6,67432",2.0,3.0,2.0,-50.0,7,6,16.67,0
68147,Capitanejo,SANTANDER,2019,DELITO_SEXUAL,4,"-72,695427","6,527394",4.0,6.0,4.666666666666667,0.0,7,11,36.36,1
68498,Ocamonte,SANTANDER,2019,DELITO_SEXUAL,4,"-73,122563","6,339988",3.0,2.0,3.0,33.33333333333333,9,17,23.53,1
68160,Cepitá,SANTANDER,2019,DELITO_SEXUAL,2,"-72,973536","6,753518",3.0,1.0,2.0,-33.333333333333336,3,4,50.0,1
68820001,Tona,SANTANDER,2019,DELITO_SEXUAL,1,,,2.0,1.0,1.3333333333333333,-50.0,4,3,33.33,0
68820,Tona,SANTANDER,2019,DELITO_SEXUAL,3,"-72,967023","7,201417",3.0,2.0,2.6666666666666665,0.0,9,10,30.0,1
68152,Carcasí,SANTANDER,2019,DELITO_SEXUAL,3,"-72,627099","6,629016",1.0,4.0,2.6666666666666665,200.0,6,9,33.33,1
68855,Valle de San José,SANTANDER,2019,DELITO_SEXUAL,4,"-73,143507","6,448028",5.0,7.0,5.333333333333333,-19.999999999999996,9,13,30.77,1
68684,San José de Miranda,SANTANDER,2019,DELITO_SEXUAL,2,"-72,733616","6,658995",5.0,5.0,4.0,-60.0,9,6,33.33,1
68861,Vélez,SANTANDER,2019,DELITO_SEXUAL,12,"-73,672447","6,009275",17.0,11.0,13.333333333333334,-29.411764705882348,10,42,28.57,2
68092,Betulia,SANTANDER,2019,DELITO_SEXUAL,4,"-73,283669","6,899525",3.0,7.0,4.666666666666667,33.33333333333333,9,11,36.36,1
68655004,Sabana de Torres,SANTANDER,2019,DELITO_SEXUAL,1,,,1.0,1.0,1.0,0.0,4,2,50.0,0
68101,Bolívar,SANTANDER,2019,DELITO_SEXUAL,7,"-73,771346","5,988953",4.0,9.0,6.666666666666667,75.0,10,15,46.67,2
68655,Sabana de Torres,SANTANDER,2019,DELITO_SEXUAL,31,"-73,49906","7,391919",45.0,40.0,38.666666666666664,-31.11111111111111,10,105,29.52,2
68079,Barichara,SANTANDER,2019,DELITO_SEXUAL,8,"-73,223047","6,634111",7.0,5.0,6.666666666666667,14.28571428571428,10,16,50.0,2
68502,Onzaga,SANTANDER,2019,DELITO_SEXUAL,4,"-72,816766","6,344104",2.0,3.0,3.0,100.0,9,7,57.14,1
68001,Bucaramanga (CT),SANTANDER,2019,DELITO_SEXUAL,436,"-73,132562","7,11647",470.0,445.0,450.3333333333333,-7.234042553191489,10,1938,21.48,2
68081,Barrancabermeja,SANTANDER,2019,DELITO_SEXUAL,216,"-73,849243","7,064857",212.0,147.0,191.66666666666666,1.8867924528301883,10,1364,15.84,2
68500,Oiba,SANTANDER,2019,DELITO_SEXUAL,15,"-73,299791","6,26521",11.0,13.0,13.0,36.36363636363635,10,30,50.0,2
68077,Barbosa,SANTANDER,2019,DELITO_SEXUAL,33,"-73,615965","5,932531",38.0,26.0,32.333333333333336,-13.157894736842103,10,153,21.57,2
68077001,Barbosa,SANTANDER,2019,DELITO_SEXUAL,2,,,1.0,1.0,1.3333333333333333,100.0,3,3,66.67,1
68013,Aguada,SANTANDER,2019,DELITO_SEXUAL,2,"-73,523132","6,162355",1.0,1.0,1.3333333333333333,100.0,3,3,66.67,1
68669,San Andrés,SANTANDER,2019,DELITO_SEXUAL,3,"-72,848864","6,811511",2.0,4.0,3.0,50.0,9,11,27.27,1
68895,Zapatoca,SANTANDER,2020,DELITO_SEXUAL,6,"-73,268034","6,814387",9.0,12.0,9.0,-33.333333333333336,9,29,20.69,2
68872,Villanueva,SANTANDER,2020,DELITO_SEXUAL,8,"-73,174307","6,670078",2.0,2.0,4.0,300.0,7,24,33.33,2
68051,Aratoca,SANTANDER,2020,DELITO_SEXUAL,5,"-73,01786","6,694418",5.0,11.0,7.0,0.0,10,11,45.45,1
68020,Albania,SANTANDER,2020,DELITO_SEXUAL,4,"-73,91336","5,759166",3.0,1.0,2.6666666666666665,33.33333333333333,8,7,57.14,1
68500,Oiba,SANTANDER,2020,DELITO_SEXUAL,7,"-73,299791","6,26521",15.0,11.0,11.0,-53.333333333333336,11,20,35.0,2
68686,San Miguel,SANTANDER,2020,DELITO_SEXUAL,1,"-72,644123","6,575315",2.0,2.0,1.6666666666666667,-50.0,6,6,16.67,0
68502,Onzaga,SANTANDER,2020,DELITO_SEXUAL,5,"-72,816766","6,344104",4.0,2.0,3.6666666666666665,25.0,10,27,18.52,1
68001,Bucaramanga (CT),SANTANDER,2020,DELITO_SEXUAL,361,"-73,132562","7,11647",436.0,470.0,422.3333333333333,-17.201834862385322,11,1938,14.84,2
68444,Matanza,SANTANDER,2020,DELITO_SEXUAL,3,"-73,015566","7,323175",6.0,7.0,5.333333333333333,-50.0,9,14,21.43,1
68432,Málaga,SANTANDER,2020,DELITO_SEXUAL,9,"-72,732089","6,703081",11.0,19.0,13.0,-18.181818181818176,11,24,37.5,2
68522,Palmar,SANTANDER,2020,DELITO_SEXUAL,2,"-73,29109","6,537789",1.0,2.0,1.6666666666666667,100.0,7,2,100.0,1
68524,Palmas del Socorro,SANTANDER,2020,DELITO_SEXUAL,1,"-73,287764","6,406139",4.0,3.0,2.6666666666666665,-75.0,10,6,16.67,0
68468,Molagavita,SANTANDER,2020,DELITO_SEXUAL,1,"-72,809175","6,67432",1.0,2.0,1.3333333333333333,0.0,8,3,33.33,0
68464,Mogotes,SANTANDER,2020,DELITO_SEXUAL,6,"-72,969807","6,475246",6.0,5.0,5.666666666666667,0.0,11,35,17.14,2
68498,Ocamonte,SANTANDER,2020,DELITO_SEXUAL,2,"-73,122563","6,339988",4.0,3.0,3.0,-50.0,10,13,15.38,1
68684,San José de Miranda,SANTANDER,2020,DELITO_SEXUAL,2,"-72,733616","6,658995",2.0,5.0,3.0,0.0,10,6,33.33,1
68705,Santa Bárbara,SANTANDER,2020,DELITO_SEXUAL,1,"-72,907445","6,990996",1.0,3.0,1.6666666666666667,0.0,9,6,16.67,0
68689012,San Vicente de Chucurí,SANTANDER,2020,DELITO_SEXUAL,1,,,1.0,3.0,1.6666666666666667,0.0,9,5,20.0,0
68344,Hato,SANTANDER,2020,DELITO_SEXUAL,10,"-73,308399","6,543957",1.0,1.0,4.0,900.0,7,17,58.82,2
68368,Jesús María,SANTANDER,2020,DELITO_SEXUAL,1,"-73,783396","5,876497",1.0,1.0,1.0,0.0,10,3,33.33,0
68549,Pinchote,SANTANDER,2020,DELITO_SEXUAL,6,"-73,174209","6,531552",1.0,5.0,4.0,500.0,11,15,40.0,2
68547,Piedecuesta,SANTANDER,2020,DELITO_SEXUAL,103,"-73,054795","6,997245",105.0,124.0,110.66666666666667,-1.904761904761909,11,400,25.75,2
68324,Guavatá,SANTANDER,2020,DELITO_SEXUAL,3,"-73,700906","5,954348",2.0,3.0,2.6666666666666665,50.0,10,6,50.0,1
68327,Güepsa,SANTANDER,2020,DELITO_SEXUAL,3,"-73,575146","6,025013",6.0,8.0,5.666666666666667,-50.0,9,17,17.65,1
68385001,Landázuri,SANTANDER,2020,DELITO_SEXUAL,1,,,1.0,7.5,1.0,0.0,2,3,33.33,0
68385,Landázuri,SANTANDER,2020,DELITO_SEXUAL,8,"-73,811359","6,218812",13.0,18.0,13.0,-38.46153846153846,11,24,33.33,2
68533,Páramo,SANTANDER,2020,DELITO_SEXUAL,2,"-73,17022","6,416811",5.0,2.0,3.0,-60.0,9,4,50.0,1
68377,La Belleza,SANTANDER,2020,DELITO_SEXUAL,1,"-73,965494","5,85925",3.0,1.0,1.6666666666666667,-66.66666666666667,11,8,12.5,0
68406,Lebrija,SANTANDER,2020,DELITO_SEXUAL,14,"-73,219524","7,113351",33.0,37.0,28.0,-57.57575757575757,11,98,14.29,2
68397,La Paz,SANTANDER,2020,DELITO_SEXUAL,3,"-73,58959","6,178509",4.0,2.0,3.0,-25.0,11,16,18.75,1
68385007,Landázuri,SANTANDER,2020,DELITO_SEXUAL,1,,,1.0,1.0,1.0,0.0,3,1,100.0,0
68689,San Vicente de Chucurí,SANTANDER,2020,DELITO_SEXUAL,21,"-73,411024","6,880383",23.0,45.0,29.666666666666668,-8.695652173913048,11,65,32.31,2
68255,El Playón,SANTANDER,2020,DELITO_SEXUAL,13,"-73,20287","7,470715",17.0,14.0,14.666666666666666,-23.529411764705888,11,44,29.55,2
68770001,Suaita,SANTANDER,2020,DELITO_SEXUAL,1,,,1.0,1.0,1.0,0.0,3,1,100.0,0
68770,Suaita,SANTANDER,2020,DELITO_SEXUAL,10,"-73,44165","6,101329",2.0,5.0,5.666666666666667,400.0,11,22,45.45,2
68245,El Guacamayo,SANTANDER,2020,DELITO_SEXUAL,1,"-73,496908","6,245111",1.0,1.0,1.0,0.0,8,4,25.0,0
68575,Puerto Wilches,SANTANDER,2020,DELITO_SEXUAL,28,"-73,899909","7,344057",27.0,45.0,33.333333333333336,3.703703703703698,11,113,24.78,2
68573,Puerto Parra,SANTANDER,2020,DELITO_SEXUAL,7,"-74,056129","6,650785",10.0,7.0,8.0,-30.000000000000004,10,27,25.93,2
68235,El Carmen de Chucurí,SANTANDER,2020,DELITO_SEXUAL,12,"-73,51066","6,700038",25.0,22.0,19.666666666666668,-52.0,11,49,24.49,2
68615,Rionegro,SANTANDER,2020,DELITO_SEXUAL,24,"-73,150177","7,265014",20.0,17.0,20.333333333333332,19.999999999999996,11,63,38.1,2
68207,Concepción,SANTANDER,2020,DELITO_SEXUAL,3,"-72,694567","6,768908",3.0,2.0,2.6666666666666665,0.0,9,4,75.0,1
68190024,Cimitarra,SANTANDER,2020,DELITO_SEXUAL,2,,,1.0,18.0,1.5,100.0,2,2,100.0,1
68190003,Cimitarra,SANTANDER,2020,DELITO_SEXUAL,1,,,1.0,1.0,1.0,0.0,5,3,33.33,0
68615031,Rionegro,SANTANDER,2020,DELITO_SEXUAL,3,,,4.0,2.0,3.0,-25.0,7,9,33.33,1
68211,Contratación,SANTANDER,2020,DELITO_SEXUAL,2,"-73,474426","6,290561",5.0,3.0,3.3333333333333335,-60.0,11,6,33.33,1
68773,Sucre,SANTANDER,2020,DELITO_SEXUAL,1,"-73,790975","5,918743",5.0,3.0,3.0,-80.0,8,6,16.67,0
68217,Coromoro,SANTANDER,2020,DELITO_SEXUAL,6,"-73,040816","6,294999",1.0,4.0,3.6666666666666665,500.0,9,13,46.15,2
68229,Curití,SANTANDER,2020,DELITO_SEXUAL,4,"-73,069383","6,605099",4.0,7.0,5.0,0.0,11,20,20.0,1
68298,Gambita,SANTANDER,2020,DELITO_SEXUAL,3,"-73,344185","5,945998",8.0,4.0,5.0,-62.5,11,14,21.43,1
68296,Galán,SANTANDER,2020,DELITO_SEXUAL,1,"-73,287769","6,638423",2.0,5.0,2.6666666666666665,-50.0,10,7,14.29,0
68271,Florián,SANTANDER,2020,DELITO_SEXUAL,4,"-73,97143","5,804659",1.0,1.0,2.0,300.0,10,10,40.0,1
68276,Floridablanca,SANTANDER,2020,DELITO_SEXUAL,138,"-73,099104","7,072329",153.0,159.0,150.0,-9.80392156862745,11,698,19.77,2
68572,Puente Nacional,SANTANDER,2020,DELITO_SEXUAL,10,"-73,677567","5,878381",16.0,11.0,12.333333333333334,-37.5,11,28,35.71,2
68264,Encino,SANTANDER,2020,DELITO_SEXUAL,3,"-73,098749","6,137429",2.0,1.0,2.0,50.0,7,6,50.0,1
68266,Enciso,SANTANDER,2020,DELITO_SEXUAL,2,"-72,699647","6,668034",4.0,2.0,2.6666666666666665,-50.0,7,5,40.0,1
68755,Socorro,SANTANDER,2020,DELITO_SEXUAL,25,"-73,261198","6,46387",25.0,21.0,23.666666666666668,0.0,11,86,29.07,2
68745,Simacota,SANTANDER,2020,DELITO_SEXUAL,5,"-73,337368","6,443469",9.0,5.0,6.333333333333333,-44.44444444444444,11,19,26.32,1
68307002,Girón,SANTANDER,2020,DELITO_SEXUAL,1,,,3.0,1.0,1.6666666666666667,-66.66666666666667,3,2,50.0,0
68682,San Joaquín,SANTANDER,2020,DELITO_SEXUAL,2,"-72,867638","6,427548",2.0,2.0,2.0,0.0,9,3,66.67,1
68307,Girón,SANTANDER,2020,DELITO_SEXUAL,81,"-73,166832","7,070432",104.0,107.0,97.33333333333333,-22.115384615384613,11,889,9.11,2
68320,Guadalupe,SANTANDER,2020,DELITO_SEXUAL,6,"-73,419292","6,245847",3.0,4.0,4.333333333333333,100.0,11,22,27.27,2
68318,Guaca,SANTANDER,2020,DELITO_SEXUAL,1,"-72,856322","6,876563",1.0,5.0,2.3333333333333335,0.0,9,12,8.33,0
68322,Guapotá,SANTANDER,2020,DELITO_SEXUAL,1,"-73,320732","6,308635",2.0,4.0,2.3333333333333335,-50.0,9,11,9.09,0
68720,Santa Helena del Opón,SANTANDER,2020,DELITO_SEXUAL,8,"-73,616716","6,339565",1.0,4.0,4.333333333333333,700.0,8,11,72.73,2
68160,Cepitá,SANTANDER,2020,DELITO_SEXUAL,2,"-72,973536","6,753518",2.0,3.0,2.3333333333333335,0.0,4,2,100.0,1
68820,Tona,SANTANDER,2020,DELITO_SEXUAL,7,"-72,967023","7,201417",3.0,3.0,4.333333333333333,133.33333333333334,10,18,38.89,2
68147,Capitanejo,SANTANDER,2020,DELITO_SEXUAL,5,"-72,695427","6,527394",4.0,4.0,4.333333333333333,25.0,8,11,45.45,1
68152,Carcasí,SANTANDER,2020,DELITO_SEXUAL,5,"-72,627099","6,629016",3.0,1.0,3.0,66.66666666666667,7,12,41.67,1
68101,Bolívar,SANTANDER,2020,DELITO_SEXUAL,3,"-73,771346","5,988953",7.0,4.0,4.666666666666667,-57.14285714285714,11,14,21.43,1
68655,Sabana de Torres,SANTANDER,2020,DELITO_SEXUAL,27,"-73,49906","7,391919",31.0,45.0,34.333333333333336,-12.903225806451612,11,96,28.12,2
68121,Cabrera,SANTANDER,2020,DELITO_SEXUAL,2,"-73,246475","6,592118",1.0,1.5,1.5,100.0,2,10,20.0,1
68092,Betulia,SANTANDER,2020,DELITO_SEXUAL,6,"-73,283669","6,899525",4.0,3.0,4.333333333333333,50.0,10,11,54.55,2
68861,Vélez,SANTANDER,2020,DELITO_SEXUAL,4,"-73,672447","6,009275",12.0,17.0,11.0,-66.66666666666667,11,31,12.9,1
68855,Valle de San José,SANTANDER,2020,DELITO_SEXUAL,7,"-73,143507","6,448028",4.0,5.0,5.333333333333333,75.0,10,20,35.0,2
68079,Barichara,SANTANDER,2020,DELITO_SEXUAL,7,"-73,223047","6,634111",8.0,7.0,7.333333333333333,-12.5,11,25,28.0,2
68081,Barrancabermeja,SANTANDER,2020,DELITO_SEXUAL,227,"-73,849243","7,064857",216.0,212.0,218.33333333333334,5.092592592592582,11,1050,21.62,2
68673,San Benito,SANTANDER,2020,DELITO_SEXUAL,1,"-73,50907","6,126656",3.0,2.0,2.0,-66.66666666666667,5,1,100.0,0
68669,San Andrés,SANTANDER,2020,DELITO_SEXUAL,3,"-72,848864","6,811511",3.0,2.0,2.6666666666666665,0.0,10,23,13.04,1
68013,Aguada,SANTANDER,2020,DELITO_SEXUAL,5,"-73,523132","6,162355",2.0,1.0,2.6666666666666665,150.0,4,6,83.33,1
68077,Barbosa,SANTANDER,2020,DELITO_SEXUAL,14,"-73,615965","5,932531",33.0,38.0,28.333333333333332,-57.57575757575757,11,114,12.28,2
68169,Charta,SANTANDER,2020,DELITO_SEXUAL,2,"-72,968798","7,28082",6.0,3.0,3.6666666666666665,-66.66666666666667,6,4,50.0,1
68167,Charalá,SANTANDER,2020,DELITO_SEXUAL,2,"-73,146873","6,284339",13.0,6.0,7.0,-84.61538461538461,11,19,10.53,1
68679,San Gil,SANTANDER,2020,DELITO_SEXUAL,45,"-73,134776","6,551952",64.0,51.0,53.333333333333336,-29.6875,11,177,25.42,2
68162,Cerrito,SANTANDER,2020,DELITO_SEXUAL,5,"-72,694851","6,840405",4.0,6.0,5.0,25.0,10,17,29.41,1
68176,Chima,SANTANDER,2020,DELITO_SEXUAL,1,"-73,373656","6,344348",3.0,3.0,2.3333333333333335,-66.66666666666667,10,6,16.67,0
68780,Suratá,SANTANDER,2020,DELITO_SEXUAL,1,"-72,984232","7,36658",1.0,1.0,1.0,0.0,9,11,9.09,0
68179,Chipatá,SANTANDER,2020,DELITO_SEXUAL,3,"-73,637111","6,062521",2.0,3.0,2.6666666666666665,50.0,8,6,50.0,1
68132,California,SANTANDER,2020,DELITO_SEXUAL,1,"-72,946491","7,347989",2.0,1.0,1.3333333333333333,-50.0,7,13,7.69,0
68190,Cimitarra,SANTANDER,2020,DELITO_SEXUAL,38,"-73,953011","6,320886",29.0,35.0,34.0,31.034482758620683,11,139,27.34,2
68720,Santa Helena del Opón,SANTANDER,2021,DELITO_SEXUAL,2,"-73,616716","6,339565",8.0,1.0,3.6666666666666665,-75.0,9,7,28.57,1
68324,Guavatá,SANTANDER,2021,DELITO_SEXUAL,6,"-73,700906","5,954348",3.0,2.0,3.6666666666666665,100.0,11,9,66.67,2
68547,Piedecuesta,SANTANDER,2021,DELITO_SEXUAL,88,"-73,054795","6,997245",103.0,105.0,98.66666666666667,-14.563106796116509,12,416,21.15,2
68368,Jesús María,SANTANDER,2021,DELITO_SEXUAL,4,"-73,783396","5,876497",1.0,1.0,2.0,300.0,11,9,44.44,1
68689012,San Vicente de Chucurí,SANTANDER,2021,DELITO_SEXUAL,4,,,1.0,1.0,2.0,300.0,10,10,40.0,1
68344,Hato,SANTANDER,2021,DELITO_SEXUAL,3,"-73,308399","6,543957",10.0,1.0,4.666666666666667,-70.0,8,11,27.27,1
68549,Pinchote,SANTANDER,2021,DELITO_SEXUAL,5,"-73,174209","6,531552",6.0,1.0,4.0,-16.666666666666664,12,17,29.41,1
68255,El Playón,SANTANDER,2021,DELITO_SEXUAL,14,"-73,20287","7,470715",13.0,17.0,14.666666666666666,7.692307692307687,12,53,26.42,2
68264,Encino,SANTANDER,2021,DELITO_SEXUAL,3,"-73,098749","6,137429",3.0,2.0,2.6666666666666665,0.0,8,5,60.0,1
68266,Enciso,SANTANDER,2021,DELITO_SEXUAL,6,"-72,699647","6,668034",2.0,4.0,4.0,200.0,8,15,40.0,2
68572,Puente Nacional,SANTANDER,2021,DELITO_SEXUAL,12,"-73,677567","5,878381",10.0,16.0,12.666666666666666,19.999999999999996,12,51,23.53,2
68276,Floridablanca,SANTANDER,2021,DELITO_SEXUAL,153,"-73,099104","7,072329",138.0,153.0,148.0,10.869565217391308,12,898,17.04,2
68296,Galán,SANTANDER,2021,DELITO_SEXUAL,1,"-73,287769","6,638423",1.0,2.0,1.3333333333333333,0.0,11,5,20.0,0
68271,Florián,SANTANDER,2021,DELITO_SEXUAL,3,"-73,97143","5,804659",4.0,1.0,2.6666666666666665,-25.0,11,11,27.27,1
68327,Güepsa,SANTANDER,2021,DELITO_SEXUAL,6,"-73,575146","6,025013",3.0,6.0,5.0,100.0,10,25,24.0,2
68397,La Paz,SANTANDER,2021,DELITO_SEXUAL,5,"-73,58959","6,178509",3.0,4.0,4.0,66.66666666666667,12,16,31.25,1
68425,Macaravita,SANTANDER,2021,DELITO_SEXUAL,2,"-72,593105","6,50658",1.0,4.0,2.3333333333333335,100.0,7,3,66.67,1
68418,Los Santos,SANTANDER,2021,DELITO_SEXUAL,4,"-73,102739","6,755203",8.0,12.0,8.0,-50.0,11,20,20.0,1
68406,Lebrija,SANTANDER,2021,DELITO_SEXUAL,29,"-73,219524","7,113351",14.0,33.0,25.333333333333332,107.14285714285717,12,146,19.86,2
68377,La Belleza,SANTANDER,2021,DELITO_SEXUAL,1,"-73,965494","5,85925",1.0,3.0,1.6666666666666667,0.0,12,5,20.0,0
68385,Landázuri,SANTANDER,2021,DELITO_SEXUAL,12,"-73,811359","6,218812",8.0,13.0,11.0,50.0,12,31,38.71,2
68705,Santa Bárbara,SANTANDER,2021,DELITO_SEXUAL,1,"-72,907445","6,990996",1.0,1.0,1.0,0.0,10,1,100.0,0
68533,Páramo,SANTANDER,2021,DELITO_SEXUAL,1,"-73,17022","6,416811",2.0,5.0,2.6666666666666665,-50.0,10,10,10.0,0
68686,San Miguel,SANTANDER,2021,DELITO_SEXUAL,1,"-72,644123","6,575315",1.0,2.0,1.3333333333333333,0.0,7,5,20.0,0
68500,Oiba,SANTANDER,2021,DELITO_SEXUAL,10,"-73,299791","6,26521",7.0,15.0,10.666666666666666,42.85714285714286,12,37,27.03,2
68001,Bucaramanga (CT),SANTANDER,2021,DELITO_SEXUAL,375,"-73,132562","7,11647",361.0,436.0,390.6666666666667,3.878116343490312,12,1938,15.11,2
68502,Onzaga,SANTANDER,2021,DELITO_SEXUAL,2,"-72,816766","6,344104",5.0,4.0,3.6666666666666665,-60.0,11,18,11.11,1
68872,Villanueva,SANTANDER,2021,DELITO_SEXUAL,2,"-73,174307","6,670078",8.0,2.0,4.0,-75.0,8,32,6.25,1
68895,Zapatoca,SANTANDER,2021,DELITO_SEXUAL,12,"-73,268034","6,814387",6.0,9.0,9.0,100.0,10,18,66.67,2
68020,Albania,SANTANDER,2021,DELITO_SEXUAL,2,"-73,91336","5,759166",4.0,3.0,3.0,-50.0,9,7,28.57,1
68051,Aratoca,SANTANDER,2021,DELITO_SEXUAL,2,"-73,01786","6,694418",5.0,5.0,4.0,-60.0,11,8,25.0,1
68444,Matanza,SANTANDER,2021,DELITO_SEXUAL,1,"-73,015566","7,323175",3.0,6.0,3.3333333333333335,-66.66666666666667,10,9,11.11,0
68464,Mogotes,SANTANDER,2021,DELITO_SEXUAL,8,"-72,969807","6,475246",6.0,6.0,6.666666666666667,33.33333333333333,12,30,26.67,2
68684,San José de Miranda,SANTANDER,2021,DELITO_SEXUAL,4,"-72,733616","6,658995",2.0,2.0,2.6666666666666665,100.0,11,9,44.44,1
68498,Ocamonte,SANTANDER,2021,DELITO_SEXUAL,2,"-73,122563","6,339988",2.0,4.0,2.6666666666666665,0.0,11,15,13.33,1
68524,Palmas del Socorro,SANTANDER,2021,DELITO_SEXUAL,1,"-73,287764","6,406139",1.0,4.0,2.0,0.0,11,6,16.67,0
68432,Málaga,SANTANDER,2021,DELITO_SEXUAL,17,"-72,732089","6,703081",9.0,11.0,12.333333333333334,88.88888888888889,12,41,41.46,2
68522,Palmar,SANTANDER,2021,DELITO_SEXUAL,1,"-73,29109","6,537789",2.0,1.0,1.3333333333333333,-50.0,8,6,16.67,0
68689,San Vicente de Chucurí,SANTANDER,2021,DELITO_SEXUAL,14,"-73,411024","6,880383",21.0,23.0,19.333333333333332,-33.333333333333336,12,54,25.93,2
68190002,Cimitarra,SANTANDER,2021,DELITO_SEXUAL,1,,,1.0,3.0,1.6666666666666667,0.0,9,2,50.0,0
68615,Rionegro,SANTANDER,2021,DELITO_SEXUAL,17,"-73,150177","7,265014",24.0,20.0,20.333333333333332,-29.166666666666664,12,65,26.15,2
68207,Concepción,SANTANDER,2021,DELITO_SEXUAL,2,"-72,694567","6,768908",3.0,3.0,2.6666666666666665,-33.333333333333336,10,5,40.0,1
68209,Confines,SANTANDER,2021,DELITO_SEXUAL,5,"-73,240554","6,357327",2.0,5.0,4.0,150.0,9,14,35.71,1
68211,Contratación,SANTANDER,2021,DELITO_SEXUAL,2,"-73,474426","6,290561",2.0,5.0,3.0,0.0,12,6,33.33,1
68217,Coromoro,SANTANDER,2021,DELITO_SEXUAL,4,"-73,040816","6,294999",6.0,1.0,3.6666666666666665,-33.333333333333336,10,8,50.0,1
68773,Sucre,SANTANDER,2021,DELITO_SEXUAL,7,"-73,790975","5,918743",1.0,5.0,4.333333333333333,600.0,9,8,87.5,2
68250,El Peñón,SANTANDER,2021,DELITO_SEXUAL,1,"-73,815532","6,05537",2.0,1.0,1.3333333333333333,-50.0,9,5,20.0,0
